Row_ID,annual_rainfall_mm,max_daily_rainfall_mm,rainy_days_count,avg_temperature_c,evaporation_rate_mmday,clay_pct,sand_pct,silt_pct,latitude,longitude,elevation_m,roof_area_m2,available_space_m2,roof_type,infiltration_rate_mmhr,runoff_coefficient,annual_runoff_m3,feasibility_score,feasibility_category,recommended_structure
1806,708.6806926982455,105.20145345815838,42,20.49629156897404,5.623509064578028,42.53044343007214,10.909303757544048,46.560252812383816,14.166566846687148,76.31021731798936,859.8345677224602,41.73027606130892,15.292129864794516,tile,5.36446260549055,0.7,20.701408661932188,0.1783572260001653,Low,Recharge_Borewell
1807,1021.2503070263996,88.02810539310835,107,26.25504746642912,2.368305360085297,43.484040672864,19.967503961987013,36.54845536514899,27.82860683534739,86.7611963470826,1377.407150017419,90.99028658600518,19.934084408099327,metal,10.319610460553465,0.9,83.6314723011401,0.3417942093780937,Low,Recharge_Borewell
1808,1668.600556672073,74.53456109592781,81,28.484721039161315,2.448206341181696,33.526336068604294,34.9930208226558,31.480643108739912,24.418352453893824,68.46081335787285,583.7700165669223,114.6570561972617,39.15343917100289,metal,19.59712797224288,0.9,172.18514501741885,0.574960240481146,Medium,Recharge_Borewell
1809,876.006140483849,58.33070613452622,41,24.06466647030659,2.006214393243395,16.542873359043448,52.5052465870973,30.95188005385924,26.584540753996805,69.63820637099204,1217.9714332138851,230.1680436537723,59.44889769694888,metal,71.12100259664052,0.9,181.46575762547323,0.7332536372114409,High,Recharge_Trench
1810,494.9718827472407,64.1931861865813,83,19.015127448384,4.375945800210719,47.028252822599335,29.619050094798656,23.35269708260201,13.948209161818754,94.89360567923602,859.1316951834214,93.26778903493404,25.18537307866055,metal,15.308141842087906,0.9,41.54843982446437,0.2469702085165435,Low,Recharge_Borewell
1811,565.1614770792862,59.90789196659637,87,25.71779997432515,4.870777727161836,13.176876027471016,65.87415665375985,20.94896731876913,19.52232245476025,73.89464882069548,774.4422497251604,237.3573311483916,66.81134761084624,metal,75.84586662284079,0.9,120.73069788068004,0.6780708381422736,High,Recharge_Trench
1812,1049.5743774336424,49.00422336887343,108,18.673011945938995,2.1166934141532354,27.10090874245958,36.36882035919317,36.53027089834725,22.34732681466293,91.18416944192788,467.0900625447127,173.2201801301526,39.5191495616823,metal,36.07189713799461,0.9,163.6267164471435,0.5744219021797713,Medium,Recharge_Shaft
1813,451.81068860168966,90.0037969856811,85,18.37554504356165,6.109356774354229,55.9486564330752,22.93371454724404,21.117629019680763,29.72993431133576,86.7268106730493,636.6086367688248,89.45054237279825,16.7767579653695,concrete,5.0,0.8,32.33176891619888,0.1642198501573051,Low,Recharge_Borewell
1814,1547.4748173667028,93.02757184954264,113,20.75967746416363,2.9772900214779634,17.380032830528442,54.64449228844639,27.975474881025164,23.62089205796724,75.8321189714381,44.312397025475626,180.1939353756088,76.11221870306923,concrete,79.23620766553385,0.8,223.0764617887661,0.8667104369970785,High,Recharge_Trench
1815,472.3544096360508,100.46312528318153,107,26.42720820507463,2.725698466330704,49.756669454956864,28.36938800202715,21.873942543015986,18.82011769766767,81.89088048649309,830.5701436851612,91.78005236663898,25.957004989826626,metal,6.933477004798417,0.9,39.01744120680863,0.2172818782787711,Low,Recharge_Borewell
1816,902.2017355838188,68.37654508427755,47,31.110688715117465,3.4010143356946,28.41943720785084,47.13447143342045,24.44609135872872,29.39756467936043,75.04804807084419,640.3170543392854,122.06061135754196,48.23884748787332,metal,54.13363389928291,0.9,99.11096587187672,0.5723698947413477,Medium,Recharge_Pit
1817,1629.921785821887,108.3717455104302,103,20.495440864675828,3.5987420061328206,45.462797512101,12.727643270864842,41.80955921703416,13.81491617229378,74.61815256134336,1152.933017807056,64.09610091391042,17.507505916028443,metal,5.0,0.9,94.02446813923866,0.3913012417277505,Medium,Recharge_Borewell
1818,531.5747157772166,94.22466296371245,101,25.892742151572904,4.003185220940139,52.50883993612023,11.913715631330945,35.57744443254883,36.55132978896855,94.537528671295,1166.4101514694055,47.677724344123206,20.24853605777225,metal,5.0,0.9,22.8098454904186,0.17742706363276,Low,Recharge_Borewell
1819,1203.4121895479348,52.87960461600194,93,29.608480034502342,5.260845635458784,19.30683696715656,62.34600404827717,18.34715898456628,28.16021264924121,87.00717638366375,1370.535260305124,181.01627608424235,68.72912315204388,tile,68.36897993671667,0.7,152.48603520244606,0.7597512629849813,High,Recharge_Trench
1820,786.0745955518997,30.27187842205452,59,32.94100432792195,3.21188229824628,33.18661973409873,36.09263644592468,30.720743819976605,31.86511678270948,84.35503636470007,955.918859038072,112.37977920407992,31.808056751586047,tile,38.9682073827552,0.7,61.83722264024123,0.4192447763639904,Medium,Recharge_Shaft
1821,1612.4499450640592,88.18815889026592,106,18.473393235920003,4.034080760155428,16.919452358975487,66.36610088401525,16.714446757009256,31.59389055752011,71.23847999184702,194.47757280119933,243.1659225333054,73.89898846614582,concrete,77.72601884535221,0.8,313.67430274422367,0.8584553799617729,High,Recharge_Trench
1822,779.3197776429115,97.71622083475204,113,30.46119832080834,6.6333177969723485,32.706407813711934,39.01752721555464,28.27606497073343,22.86866481026151,72.55957440773267,475.8240684661275,128.6863640185323,45.32412295173829,concrete,44.67120106150468,0.8,80.2302628740779,0.4740657160325381,Medium,Recharge_Pit
1823,429.32294544327794,68.83573078628781,60,20.028429811770785,2.4673946046331343,56.29123663199316,18.11515562645865,25.5936077415482,34.44648563950179,78.36599068821218,1248.7664915335167,55.55537719675333,20.147439274979195,concrete,5.0,0.8,19.080958538657967,0.1685833031626618,Low,Recharge_Borewell
1824,1289.5800996066737,102.3496237861728,57,23.61574177071928,3.007274763395147,29.54399100936777,38.80559046829647,31.650418522335755,31.96172639689073,82.71905525266124,462.3034952384978,176.24118022846454,35.81655534361198,tile,44.21399006166372,0.7,159.09398312767473,0.6222623054330264,Medium,Recharge_Pit
1825,1625.187066069613,34.81901858034074,57,18.916606177033994,4.184857168169708,11.311875419180108,55.360484756399735,33.32763982442016,21.946954617339458,70.17049164089474,520.6079454233294,224.8697727356705,56.434166696962734,concrete,81.40237549594443,0.8,292.36435696002,0.8410756193741357,High,Recharge_Trench
1826,588.4067739457508,72.23726967240063,95,29.769598717033983,3.6892030953742383,16.537164983321677,62.27712138841349,21.18571362826484,19.51520268592379,75.94859398623835,1449.690505993672,213.5784658212353,51.10693628525769,concrete,76.5370661621167,0.8,100.5368128465247,0.6329553689402369,Medium,Recharge_Trench
1827,1691.703195445001,38.00779822824045,70,25.84866358963585,5.870535601880204,16.30541004542351,55.7424198974447,27.952170057131795,17.495368663326033,75.74704830653867,1485.096252699124,230.2492629920966,63.70866254574225,concrete,72.36042241318525,0.8,311.61073116206904,0.8175097756327179,High,Recharge_Trench
1828,634.5931550263091,113.22727282779256,64,27.138575333578835,3.5238090061335003,13.75238381126929,59.19495541300492,27.0526607757258,21.35520724779682,83.80725694460193,740.1158742572034,195.9335854702313,77.7656826999888,tile,83.56894402868758,0.7,87.03667852541975,0.6990266414056003,High,Recharge_Trench
1829,509.8381428439735,45.419209000893744,75,28.30632708155556,4.681906428887181,37.68275926576629,49.0640415750621,13.2531991591716,18.709908422951266,84.61794541059258,132.11860928914592,149.76869058270782,37.60252825286627,metal,31.522660214063592,0.9,68.72201195657532,0.3714638809995957,Low,Recharge_Shaft
1830,1635.3829157702742,77.68505000658632,48,30.55076048211934,5.855221489694908,21.909346015880946,48.31805555184202,29.77259843227704,11.66194740939757,83.40652317759925,938.9745101362972,114.47514099106714,34.07837805766735,concrete,61.29993561497969,0.8,149.76855188574768,0.7112212092472645,High,Recharge_Trench
1831,1602.0401497754974,119.88750309521852,53,27.65991709281297,3.7395077027392087,13.083507401401548,64.17959279416384,22.73689980443461,22.715885411610657,76.38540179389271,955.891796953649,181.88883685561424,60.12820974557623,tile,76.65981712255916,0.7,203.97525360706143,0.8286865843356624,High,Recharge_Trench
1832,1477.2196111901794,93.50578237621296,59,19.359366550803223,2.0948319236552058,15.146137644475518,65.88663647640078,18.967225879123703,19.423735352145485,82.75683819063835,532.6135696241811,182.0210527987055,77.97189615464626,concrete,74.0251371940953,0.8,215.10805507498472,0.8459592068025313,High,Recharge_Trench
1833,886.5263134392565,86.26903804717635,91,18.195379204693864,5.849080797188467,35.36322849153679,35.95026492103252,28.6865065874307,19.51457284937728,94.2988308473763,577.6176796671315,175.10354338233395,43.37225722516299,tile,30.20441700120988,0.7,108.663729149424,0.4662831422307827,Medium,Recharge_Shaft
1834,771.9597908127689,87.24363196186972,116,26.43334874766316,4.5425951580629285,18.64123880354632,67.77147969520584,13.587281501247844,32.201703948829206,68.79639158967332,72.00605237225093,215.3737251064573,51.74830336787445,tile,76.39698420117503,0.7,116.38189904582327,0.6708522053138888,Medium,Recharge_Trench
1835,439.3701087890933,118.81169347619073,104,18.163432095380145,4.417217992072866,18.04272885471034,53.802645810326034,28.154625334963622,17.491020264788638,88.36260053319442,150.40904012329835,227.8701015204969,59.10483991117335,concrete,69.41417406455218,0.8,80.09544903587398,0.5720050141556923,Medium,Recharge_Trench
1836,760.6501084672107,96.99313838735917,42,21.974711593753245,3.0404259524063257,23.741764623064142,43.18203490707028,33.07620046986558,9.997010156585215,88.0256591246205,1485.3348213783024,165.5461625924704,31.223645137207463,metal,51.52655505001054,0.9,113.3304358790638,0.5350723516276052,Medium,Recharge_Pit
1837,1315.8444420637045,102.54870731646729,70,19.72324636618184,5.543153489854918,34.67210587287145,40.96204037644399,24.365853750684565,11.155502677841774,91.00757945258982,692.4794948868309,130.94625196614615,37.791968321555245,metal,40.13353258183178,0.9,155.07440807285414,0.599883241488047,Medium,Recharge_Pit
1838,773.5123692073632,90.48759515454567,118,19.761060935454,3.4285462243116385,11.710050166537822,50.942630482626114,37.34731935083606,18.026814583310475,74.19231001075248,182.60017151660247,218.5752295533075,74.56937625216054,concrete,78.65734946333774,0.8,135.25651492945775,0.7535920859113555,High,Recharge_Trench
1839,1374.4417153449622,89.71413106158391,70,25.03339478263176,3.3849012998746706,44.88081067684487,12.310480246154889,42.808709077000245,28.958436665601777,69.58298762617768,755.2373635640226,53.877340501620814,21.661028660843904,tile,13.714607657451449,0.7,51.83588500809061,0.3503786123630759,Low,Recharge_Borewell
1840,1551.5521400924365,112.36249383644063,118,25.84788380413039,4.816944652984157,40.23146412978917,14.527808069194672,45.24072780101615,16.281482898314724,84.61430849168262,193.09666753214225,61.23931523498169,26.641548063990545,concrete,10.36176661750369,0.8,76.01279248850496,0.3910603180422424,Medium,Recharge_Borewell
1841,1498.8557679560545,111.1133287016907,44,30.25018108913885,5.620890175702266,51.17571653830649,13.552779867546166,35.27150359414735,33.12547182604834,91.47811321049426,167.42522155214533,41.15814906843196,19.21555748341641,concrete,5.0,0.8,49.352103303691486,0.3102670535807114,Low,Recharge_Borewell
1842,551.0479977906263,108.69582285374976,79,23.681271726610102,2.5406598616968754,50.95368012530687,21.097969131461223,27.94835074323192,15.296092428054502,93.70765456271748,919.579039467159,78.78180068718817,16.909560705752494,tile,5.0,0.7,30.388787471710657,0.1907480656204853,Low,Recharge_Borewell
1843,1372.4335981545996,59.04153363700382,91,26.08947395751392,2.2506321616040807,25.96262248165289,38.496672132214144,35.54070538613297,21.86368051593608,87.15805143052633,946.8267163762991,155.3328938604452,39.12728504631288,concrete,39.82248159507695,0.8,170.54726594612586,0.6238930470513019,Medium,Recharge_Shaft
1844,725.0977732055442,72.93988359245336,108,30.789483491573097,3.83488186698225,52.62286578578871,11.803476471640916,35.573657742570376,27.849288015407545,79.16087613893153,1038.3273386358894,56.01536925994717,22.08820642592637,metal,5.0,0.9,36.55495756410658,0.2215473403775699,Low,Recharge_Borewell
1845,1100.0815628675214,86.7006421901871,110,27.884262705081703,2.719924906074043,10.700620459892466,63.30375201779876,25.99562752230878,33.27564704207556,95.92328536665144,615.10070702421,190.28982390208256,75.6595446573514,concrete,81.39971064390193,0.8,167.46746150079073,0.8260921490408295,High,Recharge_Trench
1846,1720.17589769959,103.10155847478724,61,24.52457063747551,4.58558652317576,11.013939386272073,58.79234139839498,30.193719215332948,13.757509587161913,82.23684886185862,1043.4783236121073,186.8427290227215,74.75995051605118,metal,75.88565138444379,0.9,289.2621232127711,0.8619202354394468,High,Recharge_Trench
1847,1619.049861781516,37.08279076758591,88,23.12326847782657,4.968073521902804,57.31892573597784,14.21081176807489,28.470262495947267,36.97418945797649,81.91779037058399,1160.0067645271615,72.08640170056717,21.811398228196985,concrete,5.0,0.8,93.36918296770408,0.3904426771121292,Medium,Recharge_Borewell
1848,978.4415240908072,68.50411109744249,107,28.268940751744903,2.716415571402827,26.51599437940984,48.88895264076651,24.59505297982365,30.478906276690385,92.2460098824998,706.5123416177813,166.21410839693155,35.847842750547926,metal,52.700489289716046,0.9,146.36770699075953,0.6183072520124521,Medium,Recharge_Pit
1849,1068.290557371362,61.770427587465264,107,24.78259433385661,6.325719907189016,26.653813626624217,37.93058605662468,35.415600316751096,16.050607037130696,73.17464298752839,349.2085205066268,150.76165566188777,42.384921785075775,tile,46.64951410133879,0.7,112.7400772100872,0.5534602389822504,Medium,Recharge_Pit
1850,1481.8799875311108,58.17228192314232,60,20.20803691646864,2.9679923887743365,24.41699633017508,48.55530797377371,27.02769569605121,27.05428394810833,85.80485337446378,880.5331345205518,134.72260406554597,41.64616217906576,concrete,57.24981143451315,0.8,159.71418466624803,0.7068991698278304,High,Recharge_Pit
1851,1797.6865159501294,110.43967689857504,91,31.8263286754034,2.049002634669855,55.22961475440619,17.013729809948025,27.756655435645783,10.995454014046445,68.9637297891535,1063.0160156229956,80.19200676055624,19.006988680070336,concrete,5.0,0.8,115.32807139234686,0.4489067986749261,Medium,Recharge_Borewell
1852,665.825460734288,108.94394103340748,97,30.45109647308366,3.763224032671511,10.922944681388053,52.944119709471856,36.13293560914009,24.88763069297585,92.89236112319604,1216.1156126489036,206.5009614175001,76.20265855838154,metal,78.24327197024908,0.9,123.74423800009237,0.726009876596315,High,Recharge_Trench
1853,1633.2190628784997,71.56258334058168,58,26.411206168106474,3.978788518611583,55.81023530182591,18.878490664272608,25.311274033901483,33.19374467967475,74.42669009187553,1452.9431721743165,44.62829103986006,20.88811801628151,tile,5.0,0.7,51.02144296899243,0.3387686540770709,Low,Recharge_Borewell
1854,628.7134617577883,84.13936557417355,62,27.716564826210067,3.318318065348814,13.960419159248644,62.20603948357714,23.83354135717421,36.02517617577898,75.7048334103299,333.74022528603746,212.35004663435,56.58117396175676,concrete,75.59505716610272,0.8,106.805866339128,0.6541432126078858,Medium,Recharge_Trench
1855,1290.923994146724,75.46476164639833,114,22.65465197315234,3.698703841187004,21.4986417170924,41.200050812774585,37.30130747013303,26.978487730022792,84.87447646621324,1109.7564893269391,170.9710556536529,37.53437900523313,tile,59.21491510623567,0.7,154.4974466335268,0.6821791012034558,High,Recharge_Pit
1856,626.3723745835816,67.06038247371973,47,25.15859812213397,5.413812059879856,11.260710064893669,66.62174673862108,22.117543196485244,22.203366463234943,87.21602216861271,261.0167784281411,241.92049338028568,79.95805149415308,metal,76.2350996703456,0.9,136.37908250913708,0.7292283921216564,High,Recharge_Trench
1857,1386.5530678313053,50.478048924281694,103,32.852977356935355,6.908244381441334,58.08440510254113,21.203613923336967,20.7119809741219,19.949766728187043,94.18728151057124,786.2313677309619,49.561808324268455,17.62983002831865,metal,5.0,0.9,61.8480696413534,0.3050402542322848,Low,Recharge_Borewell
1858,1745.66678935348,62.10934413143261,78,21.34466212181522,3.263371059787884,59.59670045265803,25.398140660233253,15.00515888710872,18.837037411025747,86.11139122145495,623.813175725971,43.67490205641505,22.95137227315498,tile,5.0,0.7,53.369278233704826,0.3618389819529971,Low,Recharge_Borewell
1859,1116.492639197273,104.98885112192362,88,26.596059877753973,4.662401034302942,11.633965470672418,50.46405261162987,37.90198191769771,24.95847438132929,92.459644437064,268.3729328758945,188.83479409418703,72.22716246392314,concrete,75.96050052192972,0.8,168.66612610439407,0.790010664224646,High,Recharge_Trench
1860,1242.1754310197537,65.10594591728653,106,23.876026444276818,5.062257242286625,20.686547038485177,43.01928644140791,36.29416652010691,8.170626942285242,84.87226120619786,761.8548982432932,126.36134626785989,47.236387392511006,concrete,66.92379577511076,0.8,125.57036781161216,0.6863987726676458,High,Recharge_Trench
1861,1107.353321427,48.31599974986978,106,32.57871195188527,6.489751716910223,55.72216595516476,18.88041360512448,25.39742043971077,15.427787374174208,91.82282639918172,1269.1007285307314,72.40521866464358,16.951038027868208,tile,5.0,0.7,56.124711563858895,0.267206644405847,Low,Recharge_Borewell
1862,1387.0572688950297,49.301240639174544,48,23.202649568482105,3.68150886727034,19.34406646615499,62.165249700714654,18.49068383313036,12.30981651791726,81.27784742591464,806.4316614483329,197.17319348143928,78.34096703767598,tile,68.82765053585425,0.7,191.44335787477348,0.8079098453243778,High,Recharge_Trench
1863,576.554198350075,110.0724352794804,49,25.72919436168128,4.900459687448092,13.886477231581985,59.63432638505097,26.479196383367054,35.89846333261702,72.7106715517685,1102.1294151296477,217.23596872271688,60.85138204971919,concrete,72.40537437917492,0.8,100.1986478397824,0.6268753151368454,Medium,Recharge_Trench
1864,1236.3783430384317,31.810954966776663,108,22.335745994186688,5.472124747618243,58.76319121212919,12.589723911341244,28.647084876529576,12.574797527471048,71.9721185902145,1288.1808487649546,47.63193581491185,23.32370936821239,metal,5.0,0.9,53.00198449069827,0.2944160154302859,Low,Recharge_Borewell
1865,1581.1095296725532,107.2100266721616,84,27.15713267030518,3.301120105176742,26.55709363243001,35.9946170107274,37.448289356842594,10.951890033625892,68.15338115593538,379.5464278199543,119.80707412587196,40.44577732211073,metal,45.11316653020546,0.9,170.48529596034194,0.6654617347041795,Medium,Recharge_Pit
1866,807.7207962772586,38.05258105293485,48,25.414713720750896,3.473661378883457,47.47870052342779,20.340408621569228,32.180890855002986,25.23927923359256,76.849360952683,509.3637553864534,51.47150877890933,17.689359952180602,metal,5.0,0.9,37.4171472508433,0.22543552782563,Low,Recharge_Borewell
1867,1283.594076396168,65.12146946255956,94,23.66246563706284,3.7542517288424335,54.035179705578855,15.043079242002252,30.92174105241889,36.71098190428532,94.50689242286126,435.0808187987382,70.61947677708903,29.207190095484624,concrete,5.0,0.8,72.5173936554146,0.3453036450360596,Low,Recharge_Borewell
1868,1209.889511521062,108.72317858940409,49,29.923406245597462,4.811176608572393,19.34007141295104,66.60332919319688,14.056599393852082,18.79790886658555,79.7082482890487,191.16038026216776,201.13506743077303,69.99941732972529,concrete,66.26779707477611,0.8,194.6809667868591,0.7566963806962621,High,Recharge_Trench
1869,661.1938336718281,43.678216422664605,107,18.497944725983427,2.321920529643404,58.700615466716,13.411387137705288,27.887997395578708,35.547184562870285,93.40232009855202,484.81817229313685,75.96414657958847,16.3665578245423,metal,5.0,0.9,45.20432276871011,0.2228161051501719,Low,Recharge_Borewell
1870,1309.4860586661007,63.60178449286485,44,30.76096026879056,2.4921493449467014,40.161461896356855,13.593145912052847,46.2453921915903,19.002019699123764,96.0122511588002,896.939184167738,65.24346250690083,27.230327887668484,concrete,13.009549118485864,0.8,68.34832365751286,0.3772638637115056,Low,Recharge_Borewell
1871,1586.566686276631,108.92270386837625,83,28.61640458738105,4.174016022425112,12.171898708258986,52.85428969456212,34.973811597178894,15.114506122703553,68.04727730609727,266.48932240710275,183.64017121245303,72.19526536898822,tile,71.49066263720539,0.7,203.9501645354703,0.826743880367619,High,Recharge_Trench
1872,1342.3289832757036,96.24739299033769,75,31.069314536019995,3.544209177523144,19.084288952613623,53.07981092628671,27.83590012109965,10.68495646265268,71.44839295437549,1420.3727848933754,200.8663789362108,52.210879132240265,metal,64.29251043110712,0.9,242.6658859905445,0.7364920590181747,High,Recharge_Trench
1873,1153.231787509464,39.21550165138589,106,29.37207692263932,6.25688602643029,37.009967971188125,49.05914097799752,13.930891050814353,12.339109927452904,74.47090716653359,1369.2324746574363,178.16242387844855,41.93605962199324,concrete,31.29803194717072,0.8,164.37005644508963,0.550674674726598,Medium,Recharge_Shaft
1874,1114.605484605925,91.92274670567832,42,18.67666493280591,3.2864628379152228,37.45972272784815,41.60591026170542,20.93436701044644,21.83766763432192,90.2657304669872,583.4633619255435,163.95549779093457,48.02927699651997,tile,30.960615724658563,0.7,127.9219879483492,0.5418727475204349,Medium,Recharge_Shaft
1875,659.387590466956,109.77387461619556,89,26.026953004795395,5.9940525993275084,13.261991798961905,64.35375823435294,22.38424996668516,28.84920158918192,86.05909772294879,973.9286252901104,219.3436689764552,70.80176447378136,metal,78.61215320372298,0.9,130.16924403350976,0.7140559380809359,High,Recharge_Trench
1876,736.2038662894703,66.92733496853958,64,29.71564681615452,3.8239190668512393,53.7673210832406,22.159320970814143,24.073357945945247,36.39528232844256,72.0187003102422,1328.3885059230486,65.01760537686783,28.34491139693049,tile,5.0,0.7,33.50634871873321,0.230502674747685,Low,Recharge_Borewell
1877,1794.8680726781463,78.3744378305911,75,32.20547095385141,5.434549893416066,50.353092243667454,25.98894782405949,23.65795993227306,21.008848193301223,86.34468201662558,798.1271692012045,45.55959749470029,18.39229503583346,metal,7.0434974749763,0.9,73.59612025257431,0.3830447398149057,Low,Recharge_Borewell
1878,878.8972085205775,72.02706682474181,74,20.387402965833395,4.133628899366968,14.199602122261922,69.20064910938157,16.599748768356505,27.70514219946985,78.9318851123115,620.0957846505229,180.31416803727103,68.1174888646589,metal,76.35912298955374,0.9,142.62985705020108,0.7503170272073924,High,Recharge_Trench
1879,1165.7004263796675,37.463443725875344,77,31.07619565788836,5.870834425343636,11.711216222546218,51.22228724712925,37.06649653032453,19.285900270859056,72.134179955915,196.9681541306429,223.7230458995836,66.2527500909696,tile,81.48424609609032,0.7,182.55583499727177,0.8003289882759521,High,Recharge_Trench
1880,1176.561834703714,113.4680552834486,113,27.639506602287817,6.976711583044115,14.517073920064586,65.71873014898901,19.7641959309464,11.999904358565995,75.4088108400438,579.8612742934747,195.8006223059379,75.42245088904926,tile,80.53461713040896,0.7,161.26007759148223,0.8094010987682397,High,Recharge_Trench
1881,709.7341750244896,89.51387756385824,56,19.28466998811091,2.042515708704771,23.94859149531549,30.414424341379164,45.63698416330534,34.5726346675408,87.41194648660687,224.9596507521112,168.2644721516216,40.89981379351872,metal,41.44766019747451,0.9,107.4807416956161,0.5044322214838755,Medium,Recharge_Pit
1882,962.6420798470222,39.53603202096429,91,27.083680155461423,2.5585306111648576,23.36152921674984,44.913336743120965,31.72513404012919,36.24786734033384,92.42172471917982,434.0331861093399,116.0836958130543,46.06939281927335,tile,39.16627063821,0.7,78.22293526166536,0.4915100191428205,Medium,Recharge_Shaft
1883,693.5663884022812,111.1654484797504,49,26.28278608755972,4.435221497349816,10.878616178989692,65.33340602020496,23.78797780080535,25.0869084568516,78.19088999953973,1085.360697191309,227.9913232951178,77.5406453558319,concrete,93.81066294589652,0.8,126.5016949478814,0.7941871129808948,High,Recharge_Trench
1884,1411.1535957502929,70.80746075618413,66,26.43117206348473,3.813669091084721,57.90703734424524,14.074491202822667,28.01847145293209,30.747070979733817,88.10560131938027,1176.5210929432417,52.13363932436343,20.49496609187326,tile,5.0,0.7,51.49800081448703,0.3148185610250762,Low,Recharge_Borewell
1885,1789.9435745986984,65.61703468626189,103,30.79209166636353,5.187318144388115,29.61965119166704,36.15123183361239,34.22911697472057,16.26410666638766,75.68492765129757,787.4503278027933,119.26617502662955,46.29208331426756,tile,45.71873606113692,0.7,149.4358065591155,0.6918663712155348,High,Recharge_Pit
1886,1681.6836166232586,62.07642622646982,93,18.26424760711661,5.609213748776199,50.14559529098458,10.73835286154686,39.11605184746856,12.425495439269367,82.37520422981504,779.4872196259392,45.33547403459243,21.942762594074427,tile,5.0,0.7,53.367946755076254,0.3411076086404723,Low,Recharge_Borewell
1887,494.6575890291009,46.91132299185749,49,28.65257411104502,3.899709042090143,48.40871789227511,18.487416235233333,33.10386587249155,20.04318968060348,68.5053383953581,738.6943290605062,65.72036616407726,24.732782835614344,concrete,7.835090200216624,0.8,26.00726230146573,0.1978540874790471,Low,Recharge_Borewell
1888,552.96989443347,95.9995117845176,73,25.417536821938832,3.554350586087365,30.963098599323576,30.87546055926027,38.16144084141615,19.418041971841085,86.21869191242459,614.5080065645208,179.23080577430846,36.72801916571043,concrete,36.55680466979109,0.8,79.2873917985961,0.4144781234640594,Medium,Recharge_Shaft
1889,626.3400107317466,99.10748308132698,98,30.693116548184445,3.0529194704132223,39.1311727816156,40.0051241874795,20.8637030309049,14.390880291800489,91.38273454875468,501.4738537426177,118.08949519229952,41.76486062136188,concrete,31.158374951655468,0.8,59.17134054884114,0.386166471377147,Low,Recharge_Shaft
1890,1340.392402941685,102.2408231273658,96,21.17799809598453,5.671979380851507,10.702315646610778,66.96634554036059,22.331338813028623,33.5314267695931,79.11236998748093,363.9236822474798,211.57785997557644,50.4689632704169,tile,86.14234965665494,0.7,198.5181492993456,0.8097712970701368,High,Recharge_Trench
1891,1371.5294267142194,66.2133485587237,102,19.35011910668908,5.931249141243639,32.04198971106621,39.17850026155024,28.77951002738355,23.00105338582044,85.39902613436179,1273.286754318967,104.2146361683806,37.1521198725317,tile,42.83512737759757,0.7,100.053408139475,0.5471411912749379,Medium,Recharge_Pit
1892,922.552508281076,65.75621636513151,108,20.170994000071083,5.2725723337105865,51.478923594435074,14.43547715311066,34.08559925245427,27.212478576616306,91.02579552226476,979.2223646027778,86.02493805978762,16.666788631706552,concrete,5.0,0.8,63.49001790542503,0.2620465584765831,Low,Recharge_Borewell
1893,1170.92464293119,56.98971660502245,77,21.909397700056136,4.63985754904183,12.01804082575439,56.93479081605583,31.04716835818978,28.454134281432925,83.05669259887574,601.6448523862769,192.03531588025783,59.77618622507487,metal,79.2866606547021,0.9,202.37299530954223,0.7861304421490802,High,Recharge_Trench
1894,1610.1127730383623,61.60293215011309,43,26.599886458335952,5.486813451807326,19.08652198783399,65.74953856066813,15.163939451497882,9.539026102910112,72.59378474879503,480.0274724578872,184.3281866890855,51.07288636418661,tile,77.24145922260442,0.7,207.75241747336747,0.8061948507907156,High,Recharge_Trench
1895,1019.6082843059417,41.38900128420673,85,20.02641834892965,4.801881329410376,15.327090660990052,65.79283803282848,18.880071306181463,21.198548112458525,94.59374701150432,790.2956667860277,217.20187134135645,71.63326292885124,concrete,82.8716028581849,0.8,177.16866190912026,0.8050791821446106,High,Recharge_Trench
1896,1113.7956133706407,80.42173174047473,87,26.04037441465576,4.261305050376203,37.45854596622149,35.94925554884158,26.59219848493693,11.231728067390112,69.51350699487527,3.700790736276549,127.21722379679905,42.52215469969068,metal,26.28418710431737,0.9,127.52458722905926,0.5073471143516809,Medium,Recharge_Shaft
1897,896.7645977604277,114.34012445293249,113,19.90765797287816,2.401866689453997,12.56467690999321,53.06509924638232,34.37022384362447,31.017655260807445,80.87738268706488,723.3829240807005,180.1966254768932,70.9439229686477,tile,71.22347244539932,0.7,113.11576805450076,0.7063659468354792,High,Recharge_Trench
1898,686.5521526801975,59.97068697470198,82,25.961387657787373,4.209462459833253,26.535919541500824,39.97752824960175,33.48655220889742,9.1196289143113,69.02163838567093,30.792926972680267,121.95497482157376,34.60523731243326,metal,51.094671303185024,0.9,75.35560544442968,0.4749739059869811,Medium,Recharge_Pit
1899,545.7535091378329,110.52857883112456,89,20.336203977801663,4.954744800758006,56.43008430814686,13.86069450225034,29.7092211896028,28.08848135049698,73.14952531738533,1255.0193642214033,68.98753942767605,25.05747719098657,tile,5.0,0.7,26.35513421060717,0.1879885034698785,Low,Recharge_Borewell
1900,1534.774663094566,95.44465287661248,115,23.876221314078176,6.829425064716712,57.2609608688266,26.969514436123283,15.769524695050109,8.833086875964053,79.16032985097772,1076.4146173244662,91.67976117334942,23.135934791039148,concrete,5.0,0.8,112.56621965393413,0.3998515634031455,Medium,Recharge_Borewell
